"Median Household Income by State by Age of Householder","","","","","","","",""
"State","Under 25 Years","Margin Of Error","25 to 44 Years","Margin Of Error","45 to 64 Years","Margin Of Error","65 Years and Over","Margin Of Error"
"Maine","$36,292","+/- $1,932","$67,055","+/- $1,052","$69,234","+/- $856","$41,220","+/- $678"
"Maryland","$42,745","+/- $1,221","$87,405","+/- $734","$102,855","+/- $760","$59,434","+/- $607"
"Massachusetts","$41,095","+/- $1,615","$92,545","+/- $785","$100,386","+/- $774","$50,475","+/- $442"
"Michigan","$30,853","+/- $464","$63,027","+/- $445","$69,897","+/- $405","$44,061","+/- $231"
"Minnesota","$38,836","+/- $835","$81,182","+/- $551","$86,757","+/- $542","$47,971","+/- $385"
"Mississippi","$25,404","+/- $1,187","$49,502","+/- $777","$52,148","+/- $771","$35,631","+/- $625"
"Missouri","$30,633","+/- $670","$63,221","+/- $487","$66,537","+/- $666","$41,719","+/- $309"
"Montana","$29,559","+/- $1,497","$63,510","+/- $922","$64,446","+/- $983","$42,069","+/- $630"
"Nebraska","$33,109","+/- $1,368","$68,448","+/- $801","$75,688","+/- $681","$44,445","+/- $607"
"Nevada","$37,494","+/- $1,109","$62,981","+/- $684","$70,407","+/- $744","$47,665","+/- $587"
"New Hampshire","$43,587","+/- $3,422","$84,505","+/- $1,696","$93,534","+/- $1,328","$52,271","+/- $759"
"New Jersey","$39,363","+/- $1,728","$89,785","+/- $785","$101,498","+/- $554","$54,430","+/- $457"
"New Mexico","$27,300","+/- $1,144","$52,704","+/- $870","$57,485","+/- $951","$41,843","+/- $633"
"New York","$34,646","+/- $975","$77,409","+/- $526","$81,723","+/- $420","$46,606","+/- $278"
"North Carolina","$30,936","+/- $492","$59,286","+/- $548","$65,102","+/- $499","$41,750","+/- $325"
"North Dakota","$37,389","+/- $2,423","$75,446","+/- $1,646","$81,599","+/- $1,583","$44,019","+/- $954"
"Ohio","$30,719","+/- $448","$63,024","+/- $350","$69,189","+/- $410","$42,072","+/- $220"
"Oklahoma","$30,768","+/- $773","$58,612","+/- $535","$62,344","+/- $508","$41,379","+/- $340"
"Oregon","$33,130","+/- $1,586","$70,601","+/- $638","$74,782","+/- $646","$47,159","+/- $537"
"Pennsylvania","$30,244","+/- $504","$70,683","+/- $420","$76,132","+/- $364","$42,482","+/- $224"
"Rhode Island","$31,014","+/- $3,158","$71,649","+/- $1,414","$83,931","+/- $1,957","$44,093","+/- $1,161"
"South Carolina","$28,930","+/- $1,145","$57,666","+/- $764","$62,050","+/- $586","$42,801","+/- $365"
"South Dakota","$34,879","+/- $1,978","$65,875","+/- $1,184","$70,776","+/- $983","$43,345","+/- $851"
"Tennessee","$31,927","+/- $779","$58,508","+/- $589","$62,583","+/- $456","$40,952","+/- $338"
"Texas","$32,170","+/- $328","$65,252","+/- $372","$74,147","+/- $426","$45,521","+/- $256"
"Utah","$39,030","+/- $1,209","$75,148","+/- $605","$89,352","+/- $984","$53,720","+/- $710"
"Vermont","$33,216","+/- $2,361","$69,923","+/- $1,522","$73,722","+/- $1,268","$45,746","+/- $971"
"Virginia","$36,933","+/- $1,256","$79,860","+/- $620","$90,176","+/- $590","$53,323","+/- $442"
"Washington","$41,147","+/- $849","$81,992","+/- $481","$89,139","+/- $673","$52,100","+/- $380"
"West Virginia","$25,329","+/- $1,782","$54,660","+/- $1,012","$54,146","+/- $860","$37,240","+/- $499"
"Wisconsin","$33,889","+/- $788","$69,983","+/- $447","$76,098","+/- $426","$42,486","+/- $292"
"Wyoming","$31,786","+/- $2,418","$73,705","+/- $1,455","$77,316","+/- $1,769","$45,227","+/- $1,124"
"Puerto Rico","$6,614","+/- $646","$22,684","+/- $468","$24,247","+/- $374","$17,450","+/- $206"
"Source(s): U.S. Census Bureau, 2015-2019 American Community Survey 5-Year Estimates 
 Powered by the U.S. Census Bureau
 Data may contain sampling error. Sampling error and margin of errormay render some of the differences between geographies statistically insignificant.An 'X' entry indicates that either no sample observations or too few sample observations were available to compute an estimate.Note that an 'X' entry in other US Census Bureau tables could indicate a different issue.
  ","","","","","","","",""
